datum,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06,Year,Month,Hour,Weekday Name,Region,Country,Geo_Risk_2023,Risk_Reduction_%,M01AB_Adjusted,M01AE_Adjusted,N02BA_Adjusted,N02BE_Adjusted,N05B_Adjusted,N05C_Adjusted,R03_Adjusted,R06_Adjusted,Year_Adjusted,Month_Adjusted,Hour_Adjusted,Weekday Name_Adjusted,Supplier,Base_Cost_per_Unit,Environmental_Score,Social_Score,Governance_Score,ESG_Score,ESG_Penalty,Final_Risk_Score
2014-03-08,21700.0,15350.0,5000.0,138000.0,55000.0,0.0,0.0,0.0,10070000.0,15000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,19530.0,13815.0,4500.0,124200.0,49500.0,0.0,0.0,0.0,9063000.0,13500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-03-09,5000.0,0.0,20000.0,56500.0,15000.0,0.0,25000.0,0.0,10070000.0,15000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,4500.0,0.0,18000.0,50850.0,13500.0,0.0,22500.0,0.0,9063000.0,13500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-03-10,33400.0,26750.0,19000.0,235000.0,55000.0,0.0,0.0,10000.0,10070000.0,15000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,30060.0,24075.0,17100.0,211500.0,49500.0,0.0,0.0,9000.0,9063000.0,13500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-03-11,30000.0,28500.0,35000.0,152000.0,60000.0,5000.0,5000.0,25000.0,10070000.0,15000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,27000.0,25650.0,31500.0,136800.0,54000.0,4500.0,4500.0,22500.0,9063000.0,13500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-03-12,31700.0,13400.0,32500.0,98000.0,110000.0,15000.0,10000.0,10000.0,10070000.0,15000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,28530.0,12060.0,29250.0,88200.0,99000.0,13500.0,9000.0,9000.0,9063000.0,13500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-03-13,11550.0,21800.000000000004,26500.0,77500.0,50000.0,0.0,130000.0,10000.0,10070000.0,15000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,10395.0,19620.000000000004,23850.0,69750.0,45000.0,0.0,117000.0,9000.0,9063000.0,13500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-03-14,21700.0,8400.0,6000.0,80000.0,55000.0,0.0,5000.0,10000.0,10070000.0,15000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,19530.0,7560.0,5400.0,72000.0,49500.0,0.0,4500.0,9000.0,9063000.0,13500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-03-15,20000.0,10000.0,55000.0,116500.0,90000.0,5000.0,30000.0,10000.0,10070000.0,15000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,18000.0,9000.0,49500.0,104850.0,81000.0,4500.0,27000.0,9000.0,9063000.0,13500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-03-16,13400.0,10000.0,7000.0,65000.0,30000.0,0.0,0.0,20000.0,10070000.0,15000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,12060.0,9000.0,6300.0,58500.0,27000.0,0.0,0.0,18000.0,9063000.0,13500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-03-17,43400.0,16700.0,35000.0,185000.0,30000.0,5000.0,0.0,5000.0,10070000.0,15000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,39060.0,15030.0,31500.0,166500.0,27000.0,4500.0,0.0,4500.0,9063000.0,13500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-03-18,40000.0,20000.0,25000.0,100500.0,45000.0,0.0,0.0,20000.0,10070000.0,15000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,36000.0,18000.0,22500.0,90450.0,40500.0,0.0,0.0,18000.0,9063000.0,13500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-03-19,20000.0,15100.0,20000.0,109000.0,10000.0,0.0,0.0,10000.0,10070000.0,15000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,18000.0,13590.0,18000.0,98100.0,9000.0,0.0,0.0,9000.0,9063000.0,13500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-03-20,15000.0,26700.0,8000.0,191000.00000000003,25000.0,0.0,35000.0,21000.0,10070000.0,15000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,13500.0,24030.0,7200.0,171900.00000000003,22500.0,0.0,31500.0,18900.0,9063000.0,13500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-03-21,30000.0,18400.0,22500.0,200000.0,20000.0,0.0,10000.0,5000.0,10070000.0,15000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,27000.0,16560.0,20250.0,180000.0,18000.0,0.0,9000.0,4500.0,9063000.0,13500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-03-22,16700.0,11700.0,0.0,131500.0,50000.0,10000.0,90000.0,42000.0,10070000.0,15000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,15030.0,10530.0,0.0,118350.0,45000.0,9000.0,81000.0,37800.0,9063000.0,13500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-03-23,31700.0,10000.0,20000.0,97000.0,0.0,5000.0,0.0,15000.0,10070000.0,15000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,28530.0,9000.0,18000.0,87300.0,0.0,4500.0,0.0,13500.0,9063000.0,13500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-03-24,28400.0,5000.0,20000.0,118000.0,35000.0,0.0,30000.0,17500.0,10070000.0,15000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,25560.0,4500.0,18000.0,106200.0,31500.0,0.0,27000.0,15750.0,9063000.0,13500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-03-25,20000.0,6700.0,45000.0,193000.0,35000.0,0.0,5000.0,5000.0,10070000.0,15000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,18000.0,6030.0,40500.0,173700.0,31500.0,0.0,4500.0,4500.0,9063000.0,13500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-03-26,11700.0,19950.0,45000.0,33500.0,35000.0,15000.0,15000.0,0.0,10070000.0,15000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,10530.0,17955.0,40500.0,30150.0,31500.0,13500.0,13500.0,0.0,9063000.0,13500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-03-27,20000.0,1650.0,10000.0,103500.0,30000.0,5000.0,5000.0,25000.0,10070000.0,15000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,18000.0,1485.0,9000.0,93150.0,27000.0,4500.0,4500.0,22500.0,9063000.0,13500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-03-28,13350.0,10000.0,40000.0,55000.0,15000.0,0.0,45000.0,25000.0,10070000.0,15000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,12015.0,9000.0,36000.0,49500.0,13500.0,0.0,40500.0,22500.0,9063000.0,13500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-03-29,20000.0,31650.0,21000.0,120000.0,40000.0,10000.0,45000.0,15000.0,10070000.0,15000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,18000.0,28485.0,18900.0,108000.0,36000.0,9000.0,40500.0,13500.0,9063000.0,13500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-03-30,15000.0,11700.0,0.0,60000.0,20000.0,0.0,0.0,35000.0,10070000.0,15000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,13500.0,10530.0,0.0,54000.0,18000.0,0.0,0.0,31500.0,9063000.0,13500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-03-31,26700.0,11700.0,20000.0,77000.0,30000.0,5000.0,20000.0,30000.0,10070000.0,15000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,24030.0,10530.0,18000.0,69300.0,27000.0,4500.0,18000.0,27000.0,9063000.0,13500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-01,21700.0,6700.0,32500.0,137500.0,25000.0,15000.0,15000.0,5000.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,19530.0,6030.0,29250.0,123750.0,22500.0,13500.0,13500.0,4500.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-02,10000.0,23400.0,44500.0,115000.0,5000.0,0.0,35000.0,15000.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,9000.0,21060.0,40050.0,103500.0,4500.0,0.0,31500.0,13500.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-03,5000.0,6700.0,15000.0,96000.0,20000.0,0.0,0.0,20000.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,4500.0,6030.0,13500.0,86400.0,18000.0,0.0,0.0,18000.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-04,15000.0,18350.0,15000.0,120000.0,45000.0,15000.0,40000.0,10000.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,13500.0,16515.0,13500.0,108000.0,40500.0,13500.0,36000.0,9000.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-05,10000.0,38400.0,50000.0,128000.0,25000.0,0.0,25000.0,15000.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,9000.0,34560.0,45000.0,115200.0,22500.0,0.0,22500.0,13500.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-06,10000.0,5000.0,5000.0,95000.0,5000.0,0.0,0.0,5000.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,9000.0,4500.0,4500.0,85500.0,4500.0,0.0,0.0,4500.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-07,31700.0,30000.0,32500.0,157500.0,20000.0,0.0,0.0,5000.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,28530.0,27000.0,29250.0,141750.0,18000.0,0.0,0.0,4500.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-08,21700.0,11700.0,8500.0,95000.0,30000.0,5000.0,0.0,23500.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,19530.0,10530.0,7650.0,85500.0,27000.0,4500.0,0.0,21150.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-09,30000.0,5100.0,5000.0,90000.0,10000.0,5000.0,10000.0,13000.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,27000.0,4590.0,4500.0,81000.0,9000.0,4500.0,9000.0,11700.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-10,16650.0,8400.0,5000.0,90000.0,50000.0,0.0,20000.0,20000.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,14985.0,7560.0,4500.0,81000.0,45000.0,0.0,18000.0,18000.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-11,30000.0,20000.0,15000.0,125000.0,10000.0,10000.0,0.0,10000.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,27000.0,18000.0,13500.0,112500.0,9000.0,9000.0,0.0,9000.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-12,35100.0,16700.0,30000.0,117500.0,95000.0,0.0,55000.0,20000.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,31590.0,15030.0,27000.0,105750.0,85500.0,0.0,49500.0,18000.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-13,15000.0,10000.0,10000.0,30000.0,15000.0,0.0,25000.0,10000.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,13500.0,9000.0,9000.0,27000.0,13500.0,0.0,22500.0,9000.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-14,6700.0,23400.0,26750.0,141400.0,50000.0,0.0,25000.0,25000.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,6030.0,21060.0,24075.0,127260.0,45000.0,0.0,22500.0,22500.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-15,21700.0,15000.0,32000.0,93500.0,60000.0,0.0,50000.0,5000.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,19530.0,13500.0,28800.0,84150.0,54000.0,0.0,45000.0,4500.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-16,10000.0,5050.0,21000.0,128100.0,5000.0,0.0,30000.0,20000.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,9000.0,4545.0,18900.0,115290.0,4500.0,0.0,27000.0,18000.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-17,26700.0,1700.0,36000.0,80000.0,95000.0,0.0,0.0,0.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,24030.0,1530.0,32400.0,72000.0,85500.0,0.0,0.0,0.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-18,35000.0,35000.0,40000.0,116500.0,50000.0,5000.0,0.0,25000.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,31500.0,31500.0,36000.0,104850.0,45000.0,4500.0,0.0,22500.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-19,36700.0,16750.0,20000.0,111500.0,35000.0,0.0,15000.0,25000.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,33030.0,15075.0,18000.0,100350.0,31500.0,0.0,13500.0,22500.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-21,6700.0,8400.0,10500.0,67500.0,40000.0,0.0,0.0,5000.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,6030.0,7560.0,9450.0,60750.0,36000.0,0.0,0.0,4500.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-22,26700.0,35825.0,16500.0,160000.0,40000.0,5000.0,0.0,5000.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,24030.0,32242.5,14850.0,144000.0,36000.0,4500.0,0.0,4500.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-23,31700.0,11700.0,15000.0,124500.0,40000.0,5000.0,10000.0,5000.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,28530.0,10530.0,13500.0,112050.0,36000.0,4500.0,9000.0,4500.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-24,10000.0,10000.0,5500.000000000001,130000.0,30000.0,0.0,30000.0,10000.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,9000.0,9000.0,4950.000000000001,117000.0,27000.0,0.0,27000.0,9000.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-25,15000.0,10100.0,25000.0,124500.0,50000.0,5000.0,5000.0,15000.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,13500.0,9090.0,22500.0,112050.0,45000.0,4500.0,4500.0,13500.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-26,21700.0,13350.0,27500.0,175000.0,60000.0,5000.0,30000.0,20000.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,19530.0,12015.0,24750.0,157500.0,54000.0,4500.0,27000.0,18000.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-27,20000.0,11700.0,10000.0,131000.0,10000.0,0.0,5000.0,5000.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,18000.0,10530.0,9000.0,117900.0,9000.0,0.0,4500.0,4500.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-28,6700.0,15450.0,15000.0,145500.0,40000.0,10000.0,0.0,10000.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,6030.0,13905.0,13500.0,130950.0,36000.0,9000.0,0.0,9000.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-29,16650.0,20100.0,22000.000000000004,151500.0,30000.0,5000.0,25000.0,2000.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,14985.0,18090.0,19800.000000000004,136350.0,27000.0,4500.0,22500.0,1800.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-04-30,21700.0,13400.0,35000.0,215500.0,55000.0,0.0,35000.0,20000.0,10070000.0,20000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,19530.0,12060.0,31500.0,193950.0,49500.0,0.0,31500.0,18000.0,9063000.0,18000.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10070000.0,25000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9063000.0,22500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-05-02,36700.0,36700.0,31500.0,197500.0,80000.0,5000.0,60000.0,10000.0,10070000.0,25000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,33030.0,33030.0,28350.0,177750.0,72000.0,4500.0,54000.0,9000.0,9063000.0,22500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-05-03,20000.0,26700.0,10000.0,73000.0,25000.0,10000.0,0.0,12500.0,10070000.0,25000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,18000.0,24030.0,9000.0,65700.0,22500.0,9000.0,0.0,11250.0,9063000.0,22500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-05-04,8350.0,23450.000000000004,6000.0,100000.0,15000.0,0.0,0.0,15000.0,10070000.0,25000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,7515.0,21105.000000000004,5400.0,90000.0,13500.0,0.0,0.0,13500.0,9063000.0,22500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-05-05,15000.0,28925.0,25000.0,100000.0,35000.0,0.0,15000.0,20000.0,10070000.0,25000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,13500.0,26032.5,22500.0,90000.0,31500.0,0.0,13500.0,18000.0,9063000.0,22500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-05-06,36700.0,21800.000000000004,20000.0,110000.0,50000.0,10000.0,30000.0,25000.0,10070000.0,25000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,33030.0,19620.000000000004,18000.0,99000.0,45000.0,9000.0,27000.0,22500.0,9063000.0,22500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-05-07,16650.0,31600.0,15000.0,84000.0,40000.0,5000.0,15000.0,55000.0,10070000.0,25000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,14985.0,28440.0,13500.0,75600.0,36000.0,4500.0,13500.0,49500.0,9063000.0,22500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-05-08,10000.0,11700.0,17000.0,102000.0,50000.0,15000.0,0.0,25000.0,10070000.0,25000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,9000.0,10530.0,15300.0,91800.0,45000.0,13500.0,0.0,22500.0,9063000.0,22500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-05-09,10000.0,25000.0,21000.0,80000.0,60000.0,10000.0,5000.0,10000.0,10070000.0,25000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,9000.0,22500.0,18900.0,72000.0,54000.0,9000.0,4500.0,9000.0,9063000.0,22500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-05-10,25000.0,30000.0,45000.0,197000.0,75000.0,15000.0,5000.0,25000.0,10070000.0,25000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,22500.0,27000.0,40500.0,177300.0,67500.0,13500.0,4500.0,22500.0,9063000.0,22500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-05-11,10000.0,13400.0,5000.0,85000.0,35000.0,0.0,5000.0,20000.0,10070000.0,25000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,9000.0,12060.0,4500.0,76500.0,31500.0,0.0,4500.0,18000.0,9063000.0,22500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-05-12,21700.0,16700.0,45000.0,60000.0,40000.0,0.0,25000.0,10000.0,10070000.0,25000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,19530.0,15030.0,40500.0,54000.0,36000.0,0.0,22500.0,9000.0,9063000.0,22500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-05-13,18400.0,1700.0,31000.0,160000.0,35000.0,0.0,125000.0,37500.0,10070000.0,25000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,16560.0,1530.0,27900.0,144000.0,31500.0,0.0,112500.0,33750.0,9063000.0,22500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-05-14,5000.0,20100.0,30000.0,121500.0,20000.0,0.0,0.0,15000.0,10070000.0,25000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,4500.0,18090.0,27000.0,109350.0,18000.0,0.0,0.0,13500.0,9063000.0,22500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-05-15,11700.0,10100.0,15000.0,96500.0,35000.0,0.0,5000.0,10000.0,10070000.0,25000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,10530.0,9090.0,13500.0,86850.0,31500.0,0.0,4500.0,9000.0,9063000.0,22500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-05-16,26700.0,35000.0,15000.0,110000.0,50000.0,5000.0,55000.0,5000.0,10070000.0,25000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,24030.0,31500.0,13500.0,99000.0,45000.0,4500.0,49500.0,4500.0,9063000.0,22500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-05-17,11700.0,38400.0,15000.0,175000.0,70000.0,5000.0,0.0,10000.0,10070000.0,25000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,10530.0,34560.0,13500.0,157500.0,63000.0,4500.0,0.0,9000.0,9063000.0,22500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-05-18,16700.0,10000.0,25000.0,47000.0,30000.0,0.0,0.0,5000.0,10070000.0,25000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,15030.0,9000.0,22500.0,42300.0,27000.0,0.0,0.0,4500.0,9063000.0,22500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-05-19,41700.0,19200.0,30500.0,64000.0,25000.0,0.0,15000.0,45000.0,10070000.0,25000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,37530.0,17280.0,27450.0,57600.0,22500.0,0.0,13500.0,40500.0,9063000.0,22500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
2014-05-20,5000.0,11875.0,35000.0,135000.0,50000.0,5000.0,0.0,18000.0,10070000.0,25000.0,1380000.0,0.0,MEA,United Arab Emirates,36.44938111305236,0.1,4500.0,10687.5,31500.0,121500.0,45000.0,4500.0,0.0,16200.0,9063000.0,22500.0,1242000.0,0.0,S4_UAE,11,60,65,70,64.5,0.71,22.153628667831416
